38,-3.18492,55.9454,330,-3.18507,55.94566,null
39,-3.18507,55.94566,330,-3.18522,55.94592,null
40,-3.18522,55.94592,270,-3.18552,55.94592,shed.desire.muddy
41,-3.18552,55.94592,270,-3.18582,55.94592,null
42,-3.18582,55.94592,210,-3.18597,55.94566,null
43,-3.18597,55.94566,210,-3.18612,55.9454,null
44,-3.18612,55.9454,210,-3.18627,55.94514,null
45,-3.18627,55.94514,210,-3.18642,55.94488,laws.merit.bleak
46,-3.18642,55.94488,150,-3.18627,55.94462,null
47,-3.18627,55.94462,150,-3.18612,55.94436,organs.shape.fantastic
48,-3.18612,55.94436,90,-3.18582,55.94436,atoms.vanish.foods
49,-3.18582,55.94436,210,-3.18597,55.9441,null
50,-3.18597,55.9441,210,-3.18612,55.94384,teams.mild.played
51,-3.18612,55.94384,150,-3.18597,55.94358,null
52,-3.18597,55.94358,210,-3.18612,55.94332,null
53,-3.18612,55.94332,210,-3.18627,55.94306,hers.banks.goat
54,-3.18627,55.94306,90,-3.18597,55.94306,null
55,-3.18597,55.94306,90,-3.18567,55.94306,toned.deflection.bland
56,-3.18567,55.94306,150,-3.18552,55.9428,dent.shins.cycle
57,-3.18552,55.9428,90,-3.18522,55.9428,null
58,-3.18522,55.9428,30,-3.18507,55.94306,null
59,-3.18507,55.94306,90,-3.18477,55.94306,courier.assume.bill
60,-3.18477,55.94306,330,-3.18492,55.94332,null
61,-3.18492,55.94332,330,-3.18507,55.94358,null
62,-3.18507,55.94358,330,-3.18522,55.94384,hello.love.keys
63,-3.18522,55.94384,210,-3.18537,55.94358,null
64,-3.18537,55.94358,210,-3.18552,55.94332,null
65,-3.18552,55.94332,210,-3.18567,55.94306,toned.deflection.bland
66,-3.18567,55.94306,270,-3.18597,55.94306,null
67,-3.18597,55.94306,210,-3.18612,55.9428,null
68,-3.18612,55.9428,270,-3.18642,55.9428,null
69,-3.18642,55.9428,270,-3.18672,55.9428,null
70,-3.18672,55.9428,270,-3.18702,55.9428,valve.elaborate.fortunate
71,-3.18702,55.9428,270,-3.18732,55.9428,null
72,-3.18732,55.9428,270,-3.18762,55.9428,null
73,-3.18762,55.9428,330,-3.18777,55.94306,null
74,-3.18777,55.94306,330,-3.18792,55.94332,null
75,-3.18792,55.94332,330,-3.18807,55.94358,scare.cubs.resort
76,-3.18807,55.94358,270,-3.18837,55.94358,null
77,-3.18837,55.94358,210,-3.18852,55.94332,null
78,-3.18852,55.94332,210,-3.18867,55.94306,groups.ideas.script
79,-3.18867,55.94306,270,-3.18897,55.94306,null
80,-3.18897,55.94306,270,-3.18927,55.94306,region.passes.pencil
81,-3.18927,55.94306,330,-3.18942,55.94332,null
82,-3.18942,55.94332,330,-3.18957,55.94358,cars.attend.hotels
83,-3.18957,55.94358,270,-3.18987,55.94358,null
84,-3.18987,55.94358,270,-3.19017,55.94358,arts.dish.scarcely
85,-3.19017,55.94358,270,-3.19047,55.94358,null
86,-3.19047,55.94358,270,-3.19077,55.94358,null
87,-3.19077,55.94358,270,-3.19107,55.94358,null
88,-3.19107,55.94358,210,-3.19122,55.94332,meal.feed.large
89,-3.19122,55.94332,30,-3.19107,55.94358,null
90,-3.19107,55.94358,90,-3.19077,55.94358,null
91,-3.19077,55.94358,90,-3.19047,55.94358,null
92,-3.19047,55.94358,90,-3.19017,55.94358,arts.dish.scarcely
93,-3.19017,55.94358,30,-3.19002,55.94384,null
94,-3.19002,55.94384,30,-3.18987,55.9441,cliff.asleep.wedge
95,-3.18987,55.9441,270,-3.19017,55.9441,null
96,-3.19017,55.9441,270,-3.19047,55.9441,pump.wheels.hulk
97,-3.19047,55.9441,270,-3.19077,55.9441,null
98,-3.19077,55.9441,330,-3.19092,55.94436,null
99,-3.19092,55.94436,330,-3.19107,55.94462,paying.crowd.weep
100,-3.19107,55.94462,30,-3.19092,55.94488,null
101,-3.19092,55.94488,30,-3.19077,55.94514,null
102,-3.19077,55.94514,330,-3.19092,55.9454,maple.limit.hotels
103,-3.19092,55.9454,330,-3.19107,55.94566,null
104,-3.19107,55.94566,330,-3.19122,55.94592,null
105,-3.19122,55.94592,330,-3.19137,55.94618,null
106,-3.19137,55.94618,270,-3.19167,55.94618,null
107,-3.19167,55.94618,270,-3.19197,55.94618,stone.undulation.poems
