1,-3.1878,55.94442153903095,330,-3.1879500000000003,55.94468134665208,hurt.green.filer
2,-3.1879500000000003,55.94468134665208,330,-3.1881000000000004,55.94494115427322,null
3,-3.1881000000000004,55.94494115427322,330,-3.1882500000000005,55.94520096189435,null
4,-3.1882500000000005,55.94520096189435,330,-3.1884000000000006,55.945460769515485,skills.less.herb
5,-3.1884000000000006,55.945460769515485,270,-3.1887000000000008,55.945460769515485,shady.soft.phones
6,-3.1887000000000008,55.945460769515485,210,-3.188850000000001,55.94520096189435,rooms.lamp.teach
7,-3.188850000000001,55.94520096189435,210,-3.189000000000001,55.94494115427322,null
8,-3.189000000000001,55.94494115427322,210,-3.189150000000001,55.94468134665208,null
9,-3.189150000000001,55.94468134665208,210,-3.189300000000001,55.94442153903095,null
10,-3.189300000000001,55.94442153903095,270,-3.1896000000000013,55.94442153903095,null
11,-3.1896000000000013,55.94442153903095,210,-3.1897500000000014,55.944161731409814,cliff.asleep.wedge
12,-3.1897500000000014,55.944161731409814,150,-3.1896000000000013,55.94390192378868,burn.spot.across
13,-3.1896000000000013,55.94390192378868,270,-3.1899000000000015,55.94390192378868,null
14,-3.1899000000000015,55.94390192378868,270,-3.1902000000000017,55.94390192378868,null
15,-3.1902000000000017,55.94390192378868,210,-3.190350000000002,55.943642116167545,sculpture.shot.melon
16,-3.190350000000002,55.943642116167545,210,-3.190500000000002,55.94338230854641,null
17,-3.190500000000002,55.94338230854641,210,-3.190650000000002,55.94312250092528,relate.chill.vest
18,-3.190650000000002,55.94312250092528,270,-3.190950000000002,55.94312250092528,null
19,-3.190950000000002,55.94312250092528,270,-3.1912500000000024,55.94312250092528,else.urban.museum
20,-3.1912500000000024,55.94312250092528,30,-3.1911000000000023,55.94338230854641,meal.feed.large
21,-3.1911000000000023,55.94338230854641,90,-3.190800000000002,55.94338230854641,null
22,-3.190800000000002,55.94338230854641,90,-3.190500000000002,55.94338230854641,null
23,-3.190500000000002,55.94338230854641,90,-3.1902000000000017,55.94338230854641,arts.dish.scarcely
24,-3.1902000000000017,55.94338230854641,90,-3.1899000000000015,55.94338230854641,null
25,-3.1899000000000015,55.94338230854641,30,-3.1897500000000014,55.943642116167545,null
26,-3.1897500000000014,55.943642116167545,90,-3.1894500000000012,55.943642116167545,null
27,-3.1894500000000012,55.943642116167545,90,-3.189150000000001,55.943642116167545,null
28,-3.189150000000001,55.943642116167545,30,-3.189000000000001,55.94390192378868,noted.friday.jams
