1,-3.188396,55.944425,330,-3.188546,55.94468480762114,null
2,-3.188546,55.94468480762114,330,-3.188696,55.94494461524227,null
3,-3.188696,55.94494461524227,330,-3.1888460000000003,55.945204422863405,rooms.lamp.teach
4,-3.1888460000000003,55.945204422863405,270,-3.1891460000000005,55.945204422863405,number.exist.rate
5,-3.1891460000000005,55.945204422863405,150,-3.1889960000000004,55.94494461524227,null
6,-3.1889960000000004,55.94494461524227,150,-3.1888460000000003,55.94468480762114,null
7,-3.1888460000000003,55.94468480762114,150,-3.188696,55.944425,null
8,-3.188696,55.944425,210,-3.1888460000000003,55.94416519237887,null
9,-3.1888460000000003,55.94416519237887,210,-3.1889960000000004,55.943905384757734,noted.friday.jams
10,-3.1889960000000004,55.943905384757734,210,-3.1891460000000005,55.9436455771366,null
11,-3.1891460000000005,55.9436455771366,150,-3.1889960000000004,55.943385769515466,null
12,-3.1889960000000004,55.943385769515466,210,-3.1891460000000005,55.94312596189433,region.passes.pencil
13,-3.1891460000000005,55.94312596189433,330,-3.1892960000000006,55.943385769515466,null
14,-3.1892960000000006,55.943385769515466,330,-3.1894460000000007,55.9436455771366,null
15,-3.1894460000000007,55.9436455771366,330,-3.1895960000000008,55.943905384757734,burn.spot.across
16,-3.1895960000000008,55.943905384757734,270,-3.189896000000001,55.943905384757734,null
17,-3.189896000000001,55.943905384757734,270,-3.190196000000001,55.943905384757734,null
18,-3.190196000000001,55.943905384757734,270,-3.1904960000000013,55.943905384757734,pump.wheels.hulk
19,-3.1904960000000013,55.943905384757734,270,-3.1907960000000015,55.943905384757734,null
20,-3.1907960000000015,55.943905384757734,330,-3.1909460000000016,55.94416519237887,null
21,-3.1909460000000016,55.94416519237887,330,-3.1910960000000017,55.944425,paying.crowd.weep
22,-3.1910960000000017,55.944425,210,-3.191246000000002,55.94416519237887,hills.giant.crate
23,-3.191246000000002,55.94416519237887,330,-3.191396000000002,55.944425,null
24,-3.191396000000002,55.944425,30,-3.191246000000002,55.94468480762114,null
25,-3.191246000000002,55.94468480762114,30,-3.1910960000000017,55.94494461524227,null
26,-3.1910960000000017,55.94494461524227,30,-3.1909460000000016,55.945204422863405,maple.limit.hotels
