1,-3.188396,55.944425,330,-3.188546,55.94468480762114,null
2,-3.188546,55.94468480762114,270,-3.1888460000000003,55.94468480762114,null
3,-3.1888460000000003,55.94468480762114,330,-3.1889960000000004,55.94494461524227,null
4,-3.1889960000000004,55.94494461524227,330,-3.1891460000000005,55.945204422863405,number.exist.rate
5,-3.1891460000000005,55.945204422863405,330,-3.1892960000000006,55.94546423048454,null
6,-3.1892960000000006,55.94546423048454,330,-3.1894460000000007,55.94572403810567,museum.spicy.horns
7,-3.1894460000000007,55.94572403810567,270,-3.189746000000001,55.94572403810567,null
8,-3.189746000000001,55.94572403810567,330,-3.189896000000001,55.94598384572681,love.behind.orchestra
9,-3.189896000000001,55.94598384572681,210,-3.190046000000001,55.94572403810567,null
10,-3.190046000000001,55.94572403810567,150,-3.189896000000001,55.94546423048454,turkey.limit.ramp
11,-3.189896000000001,55.94546423048454,210,-3.190046000000001,55.945204422863405,null
12,-3.190046000000001,55.945204422863405,210,-3.190196000000001,55.94494461524227,null
13,-3.190196000000001,55.94494461524227,270,-3.1904960000000013,55.94494461524227,null
14,-3.1904960000000013,55.94494461524227,270,-3.1907960000000015,55.94494461524227,null
15,-3.1907960000000015,55.94494461524227,270,-3.1910960000000017,55.94494461524227,shapes.sheep.nature
16,-3.1910960000000017,55.94494461524227,330,-3.191246000000002,55.945204422863405,null
17,-3.191246000000002,55.945204422863405,270,-3.191546000000002,55.945204422863405,null
18,-3.191546000000002,55.945204422863405,270,-3.191846000000002,55.945204422863405,null
19,-3.191846000000002,55.945204422863405,270,-3.1921460000000024,55.945204422863405,useful.hike.trades
20,-3.1921460000000024,55.945204422863405,90,-3.191846000000002,55.945204422863405,null
21,-3.191846000000002,55.945204422863405,90,-3.191546000000002,55.945204422863405,null
22,-3.191546000000002,55.945204422863405,30,-3.191396000000002,55.94546423048454,null
23,-3.191396000000002,55.94546423048454,30,-3.191246000000002,55.94572403810567,skins.engage.best
24,-3.191246000000002,55.94572403810567,210,-3.191396000000002,55.94546423048454,null
25,-3.191396000000002,55.94546423048454,210,-3.191546000000002,55.945204422863405,null
26,-3.191546000000002,55.945204422863405,150,-3.191396000000002,55.94494461524227,null
27,-3.191396000000002,55.94494461524227,150,-3.191246000000002,55.94468480762114,null
28,-3.191246000000002,55.94468480762114,210,-3.191396000000002,55.944425,null
29,-3.191396000000002,55.944425,150,-3.191246000000002,55.94416519237887,null
30,-3.191246000000002,55.94416519237887,150,-3.1910960000000017,55.943905384757734,null
31,-3.1910960000000017,55.943905384757734,210,-3.191246000000002,55.9436455771366,loaf.cheer.slave
32,-3.191246000000002,55.9436455771366,150,-3.1910960000000017,55.943385769515466,null
33,-3.1910960000000017,55.943385769515466,90,-3.1907960000000015,55.943385769515466,null
34,-3.1907960000000015,55.943385769515466,90,-3.1904960000000013,55.943385769515466,null
35,-3.1904960000000013,55.943385769515466,150,-3.1903460000000012,55.94312596189433,null
36,-3.1903460000000012,55.94312596189433,90,-3.190046000000001,55.94312596189433,shows.fries.lamp
37,-3.190046000000001,55.94312596189433,90,-3.189746000000001,55.94312596189433,null
38,-3.189746000000001,55.94312596189433,90,-3.1894460000000007,55.94312596189433,null
39,-3.1894460000000007,55.94312596189433,90,-3.1891460000000005,55.94312596189433,region.passes.pencil
40,-3.1891460000000005,55.94312596189433,330,-3.1892960000000006,55.943385769515466,null
41,-3.1892960000000006,55.943385769515466,330,-3.1894460000000007,55.9436455771366,null
42,-3.1894460000000007,55.9436455771366,330,-3.1895960000000008,55.943905384757734,null
43,-3.1895960000000008,55.943905384757734,330,-3.189746000000001,55.94416519237887,cliff.asleep.wedge
44,-3.189746000000001,55.94416519237887,30,-3.1895960000000008,55.944425,null
45,-3.1895960000000008,55.944425,30,-3.1894460000000007,55.94468480762114,null
46,-3.1894460000000007,55.94468480762114,30,-3.1892960000000006,55.94494461524227,null
47,-3.1892960000000006,55.94494461524227,30,-3.1891460000000005,55.945204422863405,number.exist.rate
48,-3.1891460000000005,55.945204422863405,30,-3.1889960000000004,55.94546423048454,shady.soft.phones
49,-3.1889960000000004,55.94546423048454,90,-3.188696,55.94546423048454,null
50,-3.188696,55.94546423048454,30,-3.188546,55.94572403810567,bend.tubes.chops
51,-3.188546,55.94572403810567,90,-3.188246,55.94572403810567,null
52,-3.188246,55.94572403810567,90,-3.1879459999999997,55.94572403810567,null
53,-3.1879459999999997,55.94572403810567,90,-3.1876459999999995,55.94572403810567,null
54,-3.1876459999999995,55.94572403810567,90,-3.1873459999999993,55.94572403810567,null
55,-3.1873459999999993,55.94572403810567,90,-3.187045999999999,55.94572403810567,null
56,-3.187045999999999,55.94572403810567,150,-3.186895999999999,55.94546423048454,spent.spoon.bolt
57,-3.186895999999999,55.94546423048454,150,-3.186745999999999,55.945204422863405,dragon.bottle.crisp
58,-3.186745999999999,55.945204422863405,150,-3.186595999999999,55.94494461524227,laws.merit.bleak
59,-3.186595999999999,55.94494461524227,150,-3.186445999999999,55.94468480762114,null
60,-3.186445999999999,55.94468480762114,270,-3.186745999999999,55.94468480762114,artist.gets.react
61,-3.186745999999999,55.94468480762114,90,-3.186445999999999,55.94468480762114,null
62,-3.186445999999999,55.94468480762114,330,-3.186595999999999,55.94494461524227,laws.merit.bleak
63,-3.186595999999999,55.94494461524227,330,-3.186745999999999,55.945204422863405,dragon.bottle.crisp
64,-3.186745999999999,55.945204422863405,30,-3.186595999999999,55.94546423048454,null
65,-3.186595999999999,55.94546423048454,90,-3.1862959999999987,55.94546423048454,null
66,-3.1862959999999987,55.94546423048454,30,-3.1861459999999986,55.94572403810567,null
67,-3.1861459999999986,55.94572403810567,30,-3.1859959999999985,55.94598384572681,renew.slows.basket
68,-3.1859959999999985,55.94598384572681,150,-3.1858459999999984,55.94572403810567,null
69,-3.1858459999999984,55.94572403810567,90,-3.185545999999998,55.94572403810567,shed.desire.muddy
70,-3.185545999999998,55.94572403810567,90,-3.185245999999998,55.94572403810567,null
71,-3.185245999999998,55.94572403810567,90,-3.184945999999998,55.94572403810567,null
72,-3.184945999999998,55.94572403810567,90,-3.1846459999999976,55.94572403810567,null
73,-3.1846459999999976,55.94572403810567,150,-3.1844959999999976,55.94546423048454,settle.title.united
74,-3.1844959999999976,55.94546423048454,150,-3.1843459999999975,55.945204422863405,null
75,-3.1843459999999975,55.945204422863405,210,-3.1844959999999976,55.94494461524227,null
76,-3.1844959999999976,55.94494461524227,210,-3.1846459999999976,55.94468480762114,null
77,-3.1846459999999976,55.94468480762114,210,-3.1847959999999977,55.944425,null
78,-3.1847959999999977,55.944425,150,-3.1846459999999976,55.94416519237887,null
79,-3.1846459999999976,55.94416519237887,210,-3.1847959999999977,55.943905384757734,rider.mile.lime
80,-3.1847959999999977,55.943905384757734,210,-3.184945999999998,55.9436455771366,null
81,-3.184945999999998,55.9436455771366,210,-3.185095999999998,55.943385769515466,sentences.sings.modern
82,-3.185095999999998,55.943385769515466,90,-3.1847959999999977,55.943385769515466,null
83,-3.1847959999999977,55.943385769515466,150,-3.1846459999999976,55.94312596189433,courier.assume.bill
84,-3.1846459999999976,55.94312596189433,270,-3.184945999999998,55.94312596189433,null
85,-3.184945999999998,55.94312596189433,270,-3.185245999999998,55.94312596189433,null
86,-3.185245999999998,55.94312596189433,270,-3.185545999999998,55.94312596189433,toned.deflection.bland
87,-3.185545999999998,55.94312596189433,330,-3.1856959999999983,55.943385769515466,null
88,-3.1856959999999983,55.943385769515466,330,-3.1858459999999984,55.9436455771366,record.sofa.sock
89,-3.1858459999999984,55.9436455771366,270,-3.1861459999999986,55.9436455771366,null
90,-3.1861459999999986,55.9436455771366,270,-3.186445999999999,55.9436455771366,null
91,-3.186445999999999,55.9436455771366,330,-3.186595999999999,55.943905384757734,lime.learns.front
92,-3.186595999999999,55.943905384757734,270,-3.186895999999999,55.943905384757734,null
93,-3.186895999999999,55.943905384757734,330,-3.187045999999999,55.94416519237887,renew.ears.tend
94,-3.187045999999999,55.94416519237887,270,-3.1873459999999993,55.94416519237887,null
95,-3.1873459999999993,55.94416519237887,270,-3.1876459999999995,55.94416519237887,bound.ends.matter
96,-3.1876459999999995,55.94416519237887,150,-3.1874959999999994,55.943905384757734,begins.spider.drips
97,-3.1874959999999994,55.943905384757734,150,-3.1873459999999993,55.9436455771366,shut.stands.media
98,-3.1873459999999993,55.9436455771366,150,-3.1871959999999993,55.943385769515466,null
99,-3.1871959999999993,55.943385769515466,150,-3.187045999999999,55.94312596189433,null
100,-3.187045999999999,55.94312596189433,150,-3.186895999999999,55.9428661542732,strut.river.surely
101,-3.186895999999999,55.9428661542732,330,-3.187045999999999,55.94312596189433,null
102,-3.187045999999999,55.94312596189433,270,-3.1873459999999993,55.94312596189433,null
103,-3.1873459999999993,55.94312596189433,330,-3.1874959999999994,55.943385769515466,null
104,-3.1874959999999994,55.943385769515466,270,-3.1877959999999996,55.943385769515466,gums.clock.modes
105,-3.1877959999999996,55.943385769515466,330,-3.1879459999999997,55.9436455771366,null
106,-3.1879459999999997,55.9436455771366,30,-3.1877959999999996,55.943905384757734,null
107,-3.1877959999999996,55.943905384757734,330,-3.1879459999999997,55.94416519237887,null
108,-3.1879459999999997,55.94416519237887,330,-3.188096,55.944425,null
109,-3.188096,55.944425,30,-3.1879459999999997,55.94468480762114,hurt.green.filer
110,-3.1879459999999997,55.94468480762114,210,-3.188096,55.944425,null
111,-3.188096,55.944425,270,-3.188396,55.944425,null
