1,-3.188396,55.944425,330,-3.188546,55.94468480762114,null
2,-3.188546,55.94468480762114,30,-3.188396,55.94494461524227,null
3,-3.188396,55.94494461524227,330,-3.188546,55.945204422863405,null
4,-3.188546,55.945204422863405,30,-3.188396,55.94546423048454,skills.less.herb
5,-3.188396,55.94546423048454,330,-3.188546,55.94572403810567,null
6,-3.188546,55.94572403810567,270,-3.1888460000000003,55.94572403810567,stops.else.chats
7,-3.1888460000000003,55.94572403810567,270,-3.1891460000000005,55.94572403810567,null
8,-3.1891460000000005,55.94572403810567,270,-3.1894460000000007,55.94572403810567,null
9,-3.1894460000000007,55.94572403810567,270,-3.189746000000001,55.94572403810567,null
10,-3.189746000000001,55.94572403810567,270,-3.190046000000001,55.94572403810567,null
11,-3.190046000000001,55.94572403810567,270,-3.1903460000000012,55.94572403810567,null
12,-3.1903460000000012,55.94572403810567,330,-3.1904960000000013,55.94598384572681,null
13,-3.1904960000000013,55.94598384572681,270,-3.1907960000000015,55.94598384572681,null
14,-3.1907960000000015,55.94598384572681,270,-3.1910960000000017,55.94598384572681,simple.rust.audio
15,-3.1910960000000017,55.94598384572681,210,-3.191246000000002,55.94572403810567,null
16,-3.191246000000002,55.94572403810567,150,-3.1910960000000017,55.94546423048454,null
17,-3.1910960000000017,55.94546423048454,210,-3.191246000000002,55.945204422863405,null
18,-3.191246000000002,55.945204422863405,210,-3.191396000000002,55.94494461524227,null
19,-3.191396000000002,55.94494461524227,150,-3.191246000000002,55.94468480762114,null
20,-3.191246000000002,55.94468480762114,150,-3.1910960000000017,55.944425,paying.crowd.weep
21,-3.1910960000000017,55.944425,150,-3.1909460000000016,55.94416519237887,null
22,-3.1909460000000016,55.94416519237887,210,-3.1910960000000017,55.943905384757734,spicy.bunch.shady
23,-3.1910960000000017,55.943905384757734,210,-3.191246000000002,55.9436455771366,null
24,-3.191246000000002,55.9436455771366,150,-3.1910960000000017,55.943385769515466,meal.feed.large
25,-3.1910960000000017,55.943385769515466,210,-3.191246000000002,55.94312596189433,else.urban.museum
26,-3.191246000000002,55.94312596189433,150,-3.1910960000000017,55.9428661542732,along.spill.limp
27,-3.1910960000000017,55.9428661542732,330,-3.191246000000002,55.94312596189433,else.urban.museum
28,-3.191246000000002,55.94312596189433,90,-3.1909460000000016,55.94312596189433,null
29,-3.1909460000000016,55.94312596189433,90,-3.1906460000000014,55.94312596189433,relate.chill.vest
30,-3.1906460000000014,55.94312596189433,30,-3.1904960000000013,55.943385769515466,null
31,-3.1904960000000013,55.943385769515466,30,-3.1903460000000012,55.9436455771366,sculpture.shot.melon
32,-3.1903460000000012,55.9436455771366,30,-3.190196000000001,55.943905384757734,null
33,-3.190196000000001,55.943905384757734,90,-3.189896000000001,55.943905384757734,null
34,-3.189896000000001,55.943905384757734,30,-3.189746000000001,55.94416519237887,cliff.asleep.wedge
35,-3.189746000000001,55.94416519237887,90,-3.1894460000000007,55.94416519237887,null
36,-3.1894460000000007,55.94416519237887,90,-3.1891460000000005,55.94416519237887,spoon.invest.every
37,-3.1891460000000005,55.94416519237887,90,-3.1888460000000003,55.94416519237887,null
38,-3.1888460000000003,55.94416519237887,90,-3.188546,55.94416519237887,null
39,-3.188546,55.94416519237887,90,-3.188246,55.94416519237887,rush.crown.link
40,-3.188246,55.94416519237887,150,-3.188096,55.943905384757734,cubs.trucks.help
41,-3.188096,55.943905384757734,270,-3.188396,55.943905384757734,null
42,-3.188396,55.943905384757734,210,-3.188546,55.9436455771366,null
43,-3.188546,55.9436455771366,210,-3.188696,55.943385769515466,system.speak.guard
44,-3.188696,55.943385769515466,150,-3.188546,55.94312596189433,groups.ideas.script
45,-3.188546,55.94312596189433,90,-3.188246,55.94312596189433,null
46,-3.188246,55.94312596189433,90,-3.1879459999999997,55.94312596189433,null
47,-3.1879459999999997,55.94312596189433,90,-3.1876459999999995,55.94312596189433,null
