1,-3.188396,55.944425,210,-3.188546,55.94416519237887,null
2,-3.188546,55.94416519237887,270,-3.1888460000000003,55.94416519237887,null
3,-3.1888460000000003,55.94416519237887,270,-3.1891460000000005,55.94416519237887,spoon.invest.every
4,-3.1891460000000005,55.94416519237887,270,-3.1894460000000007,55.94416519237887,null
5,-3.1894460000000007,55.94416519237887,270,-3.189746000000001,55.94416519237887,cliff.asleep.wedge
6,-3.189746000000001,55.94416519237887,150,-3.1895960000000008,55.943905384757734,burn.spot.across
7,-3.1895960000000008,55.943905384757734,270,-3.189896000000001,55.943905384757734,null
8,-3.189896000000001,55.943905384757734,270,-3.190196000000001,55.943905384757734,null
9,-3.190196000000001,55.943905384757734,270,-3.1904960000000013,55.943905384757734,pump.wheels.hulk
10,-3.1904960000000013,55.943905384757734,270,-3.1907960000000015,55.943905384757734,null
11,-3.1907960000000015,55.943905384757734,210,-3.1909460000000016,55.9436455771366,null
12,-3.1909460000000016,55.9436455771366,210,-3.1910960000000017,55.943385769515466,meal.feed.large
13,-3.1910960000000017,55.943385769515466,150,-3.1909460000000016,55.94312596189433,null
14,-3.1909460000000016,55.94312596189433,150,-3.1907960000000015,55.9428661542732,null
15,-3.1907960000000015,55.9428661542732,90,-3.1904960000000013,55.9428661542732,tonic.bliss.cove
16,-3.1904960000000013,55.9428661542732,90,-3.190196000000001,55.9428661542732,null
17,-3.190196000000001,55.9428661542732,30,-3.190046000000001,55.94312596189433,shows.fries.lamp
18,-3.190046000000001,55.94312596189433,90,-3.189746000000001,55.94312596189433,null
19,-3.189746000000001,55.94312596189433,90,-3.1894460000000007,55.94312596189433,null
20,-3.1894460000000007,55.94312596189433,90,-3.1891460000000005,55.94312596189433,region.passes.pencil
21,-3.1891460000000005,55.94312596189433,30,-3.1889960000000004,55.943385769515466,null
22,-3.1889960000000004,55.943385769515466,30,-3.1888460000000003,55.9436455771366,labels.hotels.alert
23,-3.1888460000000003,55.9436455771366,210,-3.1889960000000004,55.943385769515466,null
24,-3.1889960000000004,55.943385769515466,210,-3.1891460000000005,55.94312596189433,region.passes.pencil
25,-3.1891460000000005,55.94312596189433,90,-3.1888460000000003,55.94312596189433,null
26,-3.1888460000000003,55.94312596189433,90,-3.188546,55.94312596189433,null
27,-3.188546,55.94312596189433,90,-3.188246,55.94312596189433,null
28,-3.188246,55.94312596189433,150,-3.188096,55.9428661542732,null
